sample_id,grid_id,date,year,month,state_code,district_code,latitude,longitude,elevation_m,slope_deg,aspect_deg,terrain_ruggedness,relief_m,rainfall_1d_mm,rainfall_3d_mm,rainfall_7d_mm,rainfall_30d_mm,rainfall_90d_mm,temperature_mean_c,temperature_max_c,temperature_min_c,temperature_range_c,humidity_pct,ndvi,evi,ndwi,nbr,vegetation_fraction,soil_ph,soil_organic_carbon,soil_clay_pct,soil_sand_pct,soil_silt_pct,soil_bulk_density,soil_water_capacity,landcover_code,distance_to_river_m,distance_to_water_m,water_occurrence_pct,drainage_density,forest_cover_pct,protected_area_flag,distance_to_protected_area_m,flood_history_flag,landslide_history_flag,nearest_landslide_distance_km,distance_to_road_m,road_proximity_flag,road_cut_slope_hazard,target_flood_risk,target_landslide_risk,data_quality_score,depth_to_slip_plane_m,pore_water_pressure_kpa,effective_cohesion_kpa,friction_angle_deg,pore_pressure_ratio_ru,factor_of_safety_fs,subsurface_creep_um_hr
NER-G250M-103_12286_20260908,NER-G250M-103_12286,2026-09-08,2026,9,7,703,27.684516,88.196237,6541.0,29.9,29.7,52.04,258.2,0.5,3.7,21.7,115.5,262.5,-7.5,-4.6,-11.7,7.1,97.0,0.8735,0.6523,-0.7865,0.696,1.0,5.22,35.2,23.2,47.2,29.6,119.0,0.16,1,51981.6,44184.4,0.0,2.8,47.1,1,6601.8,0,0,33.06,57101.0,0,0,0,1,1.0,6.0,7.06,18.4,28.54,0.0535,1.201,3.32
NER-G250M-103_12328_20260908,NER-G250M-103_12328,2026-09-08,2026,9,7,701,27.78093,88.191998,6597.0,28.72,25.9,50.15,249.0,0.0,0.2,11.4,77.9,189.2,-9.4,-6.0,-13.7,7.7,93.0,0.8578,0.6893,-0.7749,0.6821,1.0,5.25,36.4,23.5,47.0,29.5,118.9,0.16,7,50844.3,43217.7,0.0,2.8,47.1,0,15647.9,0,0,36.96,65211.8,0,0,0,1,1.0,6.0,7.06,18.68,28.47,0.0535,1.257,2.88
NER-G250M-103_12371_20260908,NER-G250M-103_12371,2026-09-08,2026,9,7,704,27.877342,88.187737,5663.0,36.8,21.6,63.08,312.0,0.0,0.0,9.6,73.6,180.4,-1.9,2.0,-6.6,8.6,91.0,0.641,0.4866,-0.5526,0.3981,0.5458,5.25,37.9,23.5,47.0,29.5,118.9,0.16,7,51940.7,44149.6,0.0,2.8,47.1,0,25991.7,0,0,37.08,73988.0,0,0,0,1,1.0,6.0,7.06,18.91,28.47,0.0535,0.963,6.19
NER-G250M-139_12071_20260908,NER-G250M-139_12071,2026-09-08,2026,9,7,704,27.205447,88.306575,1278.0,31.68,42.9,54.89,272.1,13.4,48.1,87.5,341.7,1439.2,22.8,27.4,20.6,6.8,87.0,0.8299,0.7709,-0.7522,0.6611,0.9505,4.96,36.3,20.6,48.9,30.5,119.9,0.14,1,31163.0,26488.5,0.0,2.8,47.1,0,49668.6,0,0,6.11,22686.3,0,0,0,2,1.0,6.0,7.06,17.66,29.18,0.0535,1.137,3.91
NER-G250M-139_12114_20260908,NER-G250M-139_12114,2026-09-08,2026,9,7,702,27.301883,88.302516,847.0,26.78,41.2,47.05,233.9,13.4,48.1,87.5,341.7,1439.2,23.1,27.7,20.9,6.8,87.0,0.8395,0.7456,-0.7603,0.6696,0.974,5.0,35.1,21.0,48.6,30.4,119.9,0.14,1,29749.1,25286.7,0.0,2.8,47.1,0,38996.2,0,1,2.65,27051.6,0,0,0,3,1.0,6.0,7.06,17.61,29.08,0.0535,1.36,2.28
NER-G250M-139_12157_20260908,NER-G250M-139_12157,2026-09-08,2026,9,7,705,27.398318,88.298437,1515.0,35.75,39.1,61.4,303.8,5.1,47.9,85.4,311.1,1296.2,19.6,23.6,17.3,6.3,88.0,0.8531,0.7013,-0.7691,0.6791,1.0,5.06,34.3,21.6,48.2,30.2,119.9,0.15,1,32070.3,27259.8,0.0,2.8,47.1,0,28353.5,0,0,8.34,32065.9,0,0,0,2,1.0,6.0,7.06,17.7,28.93,0.0535,0.988,5.79
NER-G250M-139_12200_20260908,NER-G250M-139_12200,2026-09-08,2026,9,7,703,27.49475,88.294338,4759.0,38.39,36.6,65.62,324.4,15.5,64.7,132.7,501.9,1461.8,2.6,6.3,-1.0,7.3,92.0,0.8676,0.6634,-0.7833,0.6916,1.0,5.13,34.0,22.3,47.8,29.9,119.8,0.15,1,37437.9,31822.2,0.0,2.8,47.1,0,17794.0,0,0,15.09,36480.8,0,0,0,2,1.0,6.0,7.06,17.91,28.77,0.0535,0.911,7.12
NER-G250M-139_12243_20260908,NER-G250M-139_12243,2026-09-08,2026,9,7,701,27.591181,88.290218,2821.0,33.29,33.7,57.46,284.7,35.8,92.4,247.4,791.0,2716.7,12.9,16.1,11.3,4.8,94.0,0.8692,0.6525,-0.787,0.693,1.0,5.2,34.3,23.0,47.4,29.6,119.8,0.16,1,44769.4,38054.0,0.0,2.8,47.1,1,7668.2,0,0,19.23,43163.5,0,0,0,2,1.0,6.0,7.06,18.2,28.6,0.0535,1.067,4.7
NER-G250M-139_12286_20260908,NER-G250M-139_12286,2026-09-08,2026,9,7,704,27.687609,88.286078,4388.0,24.8,30.3,43.88,218.4,24.8,89.6,182.8,581.5,1678.0,5.4,8.9,2.6,6.3,96.0,0.8651,0.6703,-0.7783,0.6884,1.0,5.24,35.2,23.4,47.1,29.5,119.8,0.16,1,43231.4,36746.7,0.0,2.8,47.1,1,5517.6,0,0,27.23,51233.9,0,0,0,1,1.0,6.0,7.06,18.47,28.5,0.0535,1.466,2.28
NER-G250M-139_12328_20260908,NER-G250M-139_12328,2026-09-08,2026,9,7,702,27.784036,88.281917,5763.0,34.46,26.4,59.34,293.8,0.5,3.7,21.7,115.5,262.5,-2.7,0.3,-6.9,7.2,97.0,0.8522,0.6975,-0.7713,0.6805,1.0,5.25,36.5,23.5,47.0,29.5,119.8,0.16,7,41845.8,35568.9,0.0,2.8,47.1,0,15216.5,0,0,28.07,60136.0,0,0,0,1,1.0,6.0,7.06,18.7,28.47,0.0535,1.032,5.15
NER-G250M-139_12371_20260908,NER-G250M-139_12371,2026-09-08,2026,9,7,705,27.880461,88.277735,5026.0,38.5,22.0,65.8,325.3,8.2,20.4,57.4,202.2,613.0,3.7,8.8,1.3,7.5,90.0,0.6471,0.4772,-0.5556,0.4,0.557,5.23,38.0,23.3,47.1,29.6,119.7,0.16,7,43160.7,36686.6,0.0,2.8,47.1,0,25731.1,0,0,28.21,69551.1,0,0,0,1,1.0,6.0,7.06,18.86,28.52,0.0535,0.917,7.01
NER-G250M-139_12414_20260908,NER-G250M-139_12414,2026-09-08,2026,9,7,703,27.976884,88.273533,5849.0,34.75,17.1,59.8,296.1,1.4,3.2,23.0,123.3,303.2,-1.3,3.6,-5.7,9.3,87.0,0.6506,0.4698,-0.5568,0.4015,0.5636,5.18,39.5,22.8,47.5,29.7,119.7,0.16,7,46949.3,39906.9,0.0,2.8,47.1,0,36360.4,0,0,32.15,79296.5,0,0,0,1,1.0,6.0,7.06,18.91,28.65,0.0535,1.031,5.17
NER-G250M-175_12028_20260908,NER-G250M-175_12028,2026-09-08,2026,9,7,702,27.11197,88.400004,986.0,34.78,45.3,59.85,296.3,9.9,30.0,50.1,270.6,1566.7,23.2,27.7,20.7,7.0,90.0,0.8273,0.7844,-0.7517,0.6601,0.9441,4.95,37.7,20.5,49.0,30.5,119.9,0.14,1,28906.7,24570.7,0.0,2.8,47.1,0,61576.4,0,1,4.66,13831.4,0,0,0,3,1.0,6.0,7.06,17.83,29.21,0.0535,1.03,5.18
NER-G250M-175_12071_20260908,NER-G250M-175_12071,2026-09-08,2026,9,7,705,27.208421,88.396042,2029.0,25.26,43.9,44.62,222.0,12.5,58.9,167.7,625.7,2068.2,16.2,20.9,14.0,6.9,92.0,0.8297,0.7818,-0.7504,0.6612,0.9499,4.98,36.3,20.8,48.8,30.4,119.9,0.14,1,22788.6,19370.3,0.0,2.8,47.1,0,51144.7,0,0,5.24,14058.3,0,0,0,2,1.0,6.0,7.06,17.72,29.14,0.0535,1.452,2.28
NER-G250M-175_12114_20260908,NER-G250M-175_12114,2026-09-08,2026,9,7,703,27.304869,88.39206,2175.0,32.95,42.2,56.92,282.0,12.5,38.0,92.0,340.0,1120.0,24.5,28.5,20.5,8.0,84.0,0.8382,0.7531,-0.7569,0.6678,0.9706,5.04,35.0,21.4,48.4,30.2,120.0,0.15,1,20801.0,17680.8,0.0,2.8,47.1,0,40858.7,0,0,11.1,20126.1,0,0,0,2,1.0,6.0,7.06,17.74,28.99,0.0535,1.084,4.49
NER-G250M-175_12157_20260908,NER-G250M-175_12157,2026-09-08,2026,9,7,701,27.401316,88.388058,2717.0,38.33,40.0,65.53,324.0,12.5,38.0,92.0,340.0,1120.0,24.5,28.5,20.5,8.0,84.0,0.8491,0.7145,-0.7675,0.6768,0.9976,5.11,34.2,22.1,48.0,29.9,120.0,0.15,1,23993.1,20394.1,0.0,2.8,47.1,0,30863.8,0,0,11.23,23563.7,0,0,0,2,1.0,6.0,7.06,17.86,28.82,0.0535,0.914,7.06
NER-G250M-175_12200_20260908,NER-G250M-175_12200,2026-09-08,2026,9,7,704,27.497761,88.384036,3484.0,35.99,37.5,61.78,305.7,12.5,38.0,92.0,340.0,1120.0,24.5,28.5,20.5,8.0,84.0,0.8581,0.6906,-0.7754,0.6827,1.0,5.17,34.0,22.7,47.5,29.8,120.0,0.15,1,30794.0,26174.9,0.0,2.8,47.1,0,21568.9,0,0,6.19,29280.7,0,0,0,2,1.0,6.0,7.06,18.05,28.66,0.0535,0.979,5.93
NER-G250M-175_12243_20260908,NER-G250M-175_12243,2026-09-08,2026,9,7,702,27.594204,88.379994,2403.0,27.2,34.5,47.72,237.2,12.5,38.0,92.0,340.0,1120.0,24.5,28.5,20.5,8.0,84.0,0.8543,0.6908,-0.7722,0.6834,1.0,5.23,34.3,23.3,47.2,29.5,120.0,0.16,1,39317.4,33419.8,0.0,2.8,47.1,1,14399.4,0,0,13.42,37270.4,0,0,0,2,1.0,6.0,7.06,18.3,28.53,0.0535,1.327,2.42
NER-G250M-175_12286_20260908,NER-G250M-175_12286,2026-09-08,2026,9,7,705,27.690645,88.375932,4590.0,31.31,31.0,54.3,269.2,12.5,38.0,92.0,340.0,1120.0,24.5,28.5,20.5,8.0,84.0,0.8517,0.7105,-0.7692,0.6775,1.0,5.25,35.2,23.5,47.0,29.5,120.0,0.16,1,34605.5,29414.7,0.0,2.8,47.1,1,13377.0,0,0,18.41,46372.5,0,0,0,2,1.0,6.0,7.06,18.5,28.47,0.0535,1.142,3.86
NER-G250M-175_12328_20260908,NER-G250M-175_12328,2026-09-08,2026,9,7,703,27.787084,88.37185,5151.0,37.89,27.0,64.82,320.5,12.5,38.0,92.0,340.0,1120.0,24.5,28.5,20.5,8.0,84.0,0.8443,0.7238,-0.7647,0.6729,0.9857,5.24,36.5,23.4,47.1,29.5,120.0,0.16,7,32846.3,27919.4,0.0,2.8,47.1,0,19493.9,0,0,19.28,56047.6,0,0,0,2,1.0,6.0,7.06,18.66,28.5,0.0535,0.929,6.78
NER-G250M-175_12371_20260908,NER-G250M-175_12371,2026-09-08,2026,9,7,701,27.883521,88.367748,4526.0,36.99,22.5,63.38,313.5,12.5,38.0,92.0,340.0,1120.0,24.5,28.5,20.5,8.0,84.0,0.6464,0.4827,-0.5519,0.399,0.5557,5.2,38.0,23.0,47.3,29.7,120.0,0.16,7,34494.4,29320.2,0.0,2.8,47.1,0,28469.9,0,0,19.48,66044.2,0,0,0,2,1.0,6.0,7.06,18.75,28.59,0.0535,0.958,6.28
NER-G250M-175_12414_20260908,NER-G250M-175_12414,2026-09-08,2026,9,7,704,27.979956,88.363625,5612.0,29.11,17.5,50.78,252.1,12.5,38.0,92.0,340.0,1120.0,24.5,28.5,20.5,8.0,84.0,0.6582,0.4547,-0.5642,0.4048,0.578,5.14,39.5,22.4,47.7,29.9,120.0,0.15,7,39121.4,33253.2,0.0,2.8,47.1,0,38347.2,0,0,24.83,76236.0,0,0,0,1,1.0,6.0,7.06,18.77,28.74,0.0535,1.25,2.93
NER-G250M-210_12028_20260908,NER-G250M-210_12028,2026-09-08,2026,9,7,703,27.114876,88.489409,599.0,29.22,46.6,50.95,252.9,6.5,27.2,63.5,360.3,1687.0,24.6,28.7,22.0,6.7,91.0,0.8303,0.7721,-0.7527,0.6616,0.9513,4.97,37.7,20.7,48.9,30.4,119.3,0.14,1,23335.7,19835.3,0.0,2.8,47.1,0,64042.0,0,1,2.36,7342.7,0,0,0,3,1.0,6.0,7.06,17.9,29.16,0.0535,1.246,2.96
NER-G250M-210_12071_20260908,NER-G250M-210_12071,2026-09-08,2026,9,7,706,27.211338,88.485523,428.0,29.43,45.2,51.29,254.6,15.4,26.2,58.5,344.4,1661.8,27.5,32.4,24.8,7.6,90.0,0.8349,0.7657,-0.7527,0.6633,0.9626,5.01,36.2,21.1,48.6,30.3,119.4,0.14,1,15096.5,12832.0,0.0,2.8,47.1,0,54088.6,0,1,0.63,6390.3,0,0,0,3,1.0,6.0,7.06,17.82,29.06,0.0535,1.231,3.07
NER-G250M-210_12114_20260908,NER-G250M-210_12114,2026-09-08,2026,9,7,704,27.307799,88.481618,1459.0,37.15,43.4,63.64,314.8,29.6,110.9,195.9,582.8,2497.6,21.0,26.1,18.5,7.6,90.0,0.8416,0.7404,-0.7614,0.6697,0.9791,5.08,35.0,21.8,48.1,30.1,119.4,0.15,1,11869.8,10089.3,0.0,2.8,47.1,0,44489.1,0,0,8.56,12386.5,0,0,0,2,1.0,6.0,7.06,17.88,28.89,0.0535,0.948,6.45
NER-G250M-210_12157_20260908,NER-G250M-210_12157,2026-09-08,2026,9,7,702,27.404257,88.477693,2244.0,37.78,41.3,64.65,319.7,2.1,42.0,109.3,400.3,1540.9,16.9,21.2,14.6,6.6,89.0,0.8462,0.7173,-0.7654,0.6755,0.9904,5.15,34.2,22.5,47.7,29.8,119.4,0.15,1,16837.9,14312.2,0.0,2.8,47.1,0,35531.7,0,0,8.66,15588.2,0,0,0,2,1.0,6.0,7.06,18.0,28.72,0.0535,0.928,6.8
NER-G250M-210_12200_20260908,NER-G250M-210_12200,2026-09-08,2026,9,7,705,27.500714,88.473749,1823.0,30.97,38.7,53.75,266.6,32.2,98.3,271.7,585.6,2391.3,18.4,22.0,17.1,4.9,90.0,0.8487,0.7133,-0.7671,0.6762,0.9969,5.21,34.0,23.1,47.3,29.6,119.5,0.16,1,25607.8,21766.6,0.0,2.8,47.1,0,27842.9,0,1,3.17,23339.2,0,0,0,3,1.0,6.0,7.06,18.19,28.57,0.0535,1.154,3.74
NER-G250M-1308_10298_20260908,NER-G250M-1308_10298,2026-09-08,2026,9,8,801,23.272271,91.309056,12.0,14.42,224.4,27.27,137.5,9.2,43.9,97.7,310.1,1203.1,27.7,31.7,25.0,6.7,91.0,0.8434,0.734,-0.762,0.6691,0.9835,6.3,25.6,29.0,37.3,33.7,135.6,0.2,1,26864.1,22834.5,0.0,2.8,73.6,0,119959.3,0,0,49.91,33326.1,0,0,0,0,1.0,6.0,7.06,18.99,26.51,0.0535,2.426,2.28
NER-G250M-1308_10364_20260908,NER-G250M-1308_10364,2026-09-08,2026,9,8,808,23.420446,91.307178,40.0,21.88,225.3,39.21,195.7,10.8,47.4,112.3,318.6,1117.4,27.5,32.0,24.8,7.2,91.0,0.8534,0.7026,-0.7695,0.6797,1.0,6.35,27.4,29.5,37.0,33.5,135.6,0.2,1,12811.6,10889.9,0.0,2.8,73.6,0,114951.2,0,0,61.0,21131.8,0,0,0,0,1.0,6.0,7.06,19.43,26.39,0.0535,1.584,2.28
NER-G250M-1308_10429_20260908,NER-G250M-1308_10429,2026-09-08,2026,9,8,806,23.568618,91.305284,41.0,12.67,225.6,24.47,123.8,3.8,33.5,96.0,292.1,1040.0,27.9,32.4,24.8,7.6,90.0,0.8439,0.7226,-0.7642,0.6723,0.9849,6.32,28.0,29.2,37.2,33.6,135.6,0.2,1,12154.2,10331.1,0.0,2.8,73.6,0,112155.1,0,0,58.38,17989.8,0,0,0,0,1.0,6.0,7.06,19.42,26.46,0.0535,2.777,2.28
NER-G250M-1308_10495_20260908,NER-G250M-1308_10495,2026-09-08,2026,9,8,805,23.716786,91.303375,37.0,22.0,225.2,39.4,196.6,8.3,27.9,68.7,262.2,935.6,27.9,32.2,24.9,7.3,89.0,0.8389,0.7431,-0.7594,0.6684,0.9724,6.23,27.3,28.3,37.8,33.9,135.5,0.19,1,9242.9,7856.5,0.0,2.8,73.6,0,111737.1,0,0,44.47,12782.3,0,0,0,0,1.0,6.0,7.06,19.0,26.69,0.0535,1.581,2.28
NER-G250M-1308_10561_20260908,NER-G250M-1308_10561,2026-09-08,2026,9,8,804,23.864952,91.301449,31.0,13.11,224.2,25.18,127.3,7.6,38.6,81.7,294.4,977.4,28.0,32.2,25.1,7.1,90.0,0.8507,0.7067,-0.7678,0.6789,1.0,6.12,25.4,27.2,38.5,34.3,135.5,0.18,1,7211.1,6129.4,0.0,2.8,73.6,0,113723.5,0,0,29.89,4433.1,0,0,0,0,1.0,6.0,7.06,18.33,26.95,0.0535,2.689,2.28
NER-G250M-1352_10233_20260908,NER-G250M-1352_10233,2026-09-08,2026,9,8,803,23.125227,91.420231,9.0,21.41,223.6,38.46,192.0,2.7,23.1,77.0,281.7,1146.8,28.2,31.5,25.3,6.2,86.0,0.8402,0.748,-0.7579,0.6678,0.9755,6.25,23.3,28.5,37.7,33.8,136.8,0.19,1,41649.0,35401.7,0.0,2.8,73.6,0,117420.0,0,0,32.19,33042.9,0,0,0,0,1.0,6.0,7.06,18.47,26.64,0.0535,1.612,2.28
NER-G250M-1352_10298_20260908,NER-G250M-1352_10298,2026-09-08,2026,9,8,802,23.273412,91.418488,19.0,14.53,225.2,27.45,138.3,2.9,39.3,104.2,317.1,1270.1,27.8,31.9,24.8,7.1,90.0,0.8491,0.7145,-0.7675,0.6768,0.9976,6.33,25.6,29.3,37.1,33.6,136.7,0.2,1,25219.1,21436.2,0.0,2.8,73.6,0,109850.3,0,0,41.53,29137.9,0,0,0,0,1.0,6.0,7.06,19.09,26.44,0.0535,2.405,2.28
NER-G250M-1352_10364_20260908,NER-G250M-1352_10364,2026-09-08,2026,9,8,801,23.421595,91.416731,47.0,21.86,226.1,39.18,195.5,5.2,31.3,95.9,289.2,1120.3,27.6,31.9,24.9,7.0,91.0,0.8471,0.7211,-0.7633,0.6742,0.9928,6.35,27.4,29.5,37.0,33.5,136.7,0.2,1,8862.3,7533.0,0.0,2.8,73.6,0,104346.5,0,0,54.35,13594.9,0,0,0,0,1.0,6.0,7.06,19.43,26.39,0.0535,1.586,2.28
NER-G250M-1352_10429_20260908,NER-G250M-1352_10429,2026-09-08,2026,9,8,808,23.569775,91.41496,42.0,12.78,226.4,24.65,124.7,3.8,27.5,84.3,286.0,1073.0,27.8,32.4,24.7,7.7,89.0,0.8349,0.7657,-0.7558,0.6633,0.9626,6.29,28.0,28.9,37.4,33.7,136.7,0.2,1,7888.2,6705.0,0.0,2.8,73.6,0,101246.0,0,0,50.22,7860.9,0,0,0,0,1.0,6.0,7.06,19.31,26.54,0.0535,2.756,2.28
NER-G250M-1352_10495_20260908,NER-G250M-1352_10495,2026-09-08,2026,9,8,806,23.717952,91.413174,52.0,22.0,226.0,39.4,196.6,5.5,18.7,60.5,258.3,993.8,27.8,32.4,24.6,7.8,90.0,0.8309,0.7745,-0.7504,0.66,0.9528,6.18,27.2,27.8,38.1,34.1,136.7,0.19,1,14526.8,12347.8,0.0,2.8,73.6,0,100770.7,0,0,40.05,18222.0,0,0,0,0,1.0,6.0,7.06,18.81,26.81,0.0535,1.583,2.28
NER-G250M-1352_10561_20260908,NER-G250M-1352_10561,2026-09-08,2026,9,8,805,23.866126,91.411373,40.0,13.0,225.0,25.0,126.4,13.1,22.4,64.5,276.3,977.9,27.6,32.1,24.8,7.3,91.0,0.8439,0.7226,-0.7642,0.6723,0.9849,6.09,25.4,26.9,38.8,34.3,136.7,0.18,1,13338.5,11337.7,0.0,2.8,73.6,0,102956.9,0,0,25.41,13735.7,0,0,0,0,1.0,6.0,7.06,18.22,27.04,0.0535,2.716,2.28
NER-G250M-1352_10626_20260908,NER-G250M-1352_10626,2026-09-08,2026,9,8,804,24.014297,91.409558,35.0,21.82,223.3,39.11,195.2,12.4,27.0,75.5,310.5,992.6,27.4,31.3,25.0,6.3,92.0,0.8645,0.6676,-0.7813,0.6907,1.0,6.05,23.1,26.5,39.0,34.5,136.7,0.18,1,26188.7,22260.4,0.0,2.8,73.6,0,107642.3,0,0,10.1,24214.5,0,0,0,0,1.0,6.0,7.06,17.74,27.13,0.0535,1.59,2.28
NER-G250M-1352_10692_20260908,NER-G250M-1352_10692,2026-09-08,2026,9,8,803,24.162465,91.407728,44.0,14.74,220.8,27.78,140.0,3.0,16.8,68.7,332.5,1109.4,27.9,32.3,25.0,7.3,89.0,0.8621,0.6745,-0.7802,0.6875,1.0,6.09,21.0,26.9,38.7,34.4,136.7,0.18,1,41650.9,35403.3,0.0,2.8,73.6,0,114520.5,0,0,9.99,39051.5,0,0,0,0,1.0,6.0,7.06,17.56,27.03,0.0535,2.369,2.28
NER-G250M-1397_10233_20260908,NER-G250M-1397_10233,2026-09-08,2026,9,8,804,23.126284,91.529549,26.0,21.37,224.8,38.39,191.7,2.9,26.5,87.4,293.7,1185.3,28.0,31.5,25.2,6.3,88.0,0.8553,0.6947,-0.7736,0.6819,1.0,6.29,23.3,28.9,37.4,33.7,137.0,0.2,1,43458.3,36939.6,0.0,2.8,73.6,0,108197.3,0,0,22.56,23647.6,0,0,0,0,1.0,6.0,7.06,18.61,26.54,0.0535,1.613,2.28
NER-G250M-1397_10298_20260908,NER-G250M-1397_10298,2026-09-08,2026,9,8,803,23.274477,91.527926,39.0,14.64,226.4,27.62,139.2,4.8,36.3,93.3,307.3,1219.8,27.7,32.0,25.0,7.0,90.0,0.8624,0.6758,-0.7768,0.6881,1.0,6.35,25.6,29.5,37.0,33.5,137.0,0.2,1,28112.4,23895.5,0.0,2.8,73.6,0,99920.6,0,0,34.6,28765.1,0,0,0,0,1.0,6.0,7.06,19.16,26.39,0.0535,2.385,2.28
NER-G250M-1397_10364_20260908,NER-G250M-1397_10364,2026-09-08,2026,9,8,802,23.422667,91.526291,55.0,21.84,227.3,39.14,195.4,11.0,32.4,82.6,277.1,1113.1,27.6,32.0,24.8,7.2,91.0,0.8494,0.7158,-0.768,0.6774,0.9984,6.33,27.4,29.3,37.2,33.5,137.0,0.2,1,15270.2,12979.7,0.0,2.8,73.6,0,93824.6,0,0,49.25,12781.7,0,0,0,0,1.0,6.0,7.06,19.36,26.45,0.0535,1.589,2.28
NER-G250M-1397_10429_20260908,NER-G250M-1397_10429,2026-09-08,2026,9,8,801,23.570855,91.524642,34.0,12.89,227.6,24.82,125.5,5.4,27.5,80.0,276.1,1100.2,27.4,32.1,24.5,7.6,91.0,0.8306,0.7733,-0.7531,0.6622,0.952,6.24,28.0,28.4,37.7,33.9,137.0,0.19,1,14738.1,12527.4,0.0,2.8,73.6,0,90351.7,0,0,43.32,6363.5,0,0,0,0,1.0,6.0,7.06,19.14,26.66,0.0535,2.737,2.28
NER-G250M-1397_10495_20260908,NER-G250M-1397_10495,2026-09-08,2026,9,8,808,23.719039,91.522979,103.0,22.0,227.2,39.4,196.6,4.5,23.7,68.7,260.1,1010.7,27.4,31.8,24.4,7.4,91.0,0.8318,0.778,-0.7517,0.6617,0.955,6.13,27.2,27.3,38.4,34.3,137.0,0.19,1,24040.7,20434.6,0.0,2.8,73.6,0,89806.7,0,0,30.96,21419.0,0,0,0,0,1.0,6.0,7.06,18.63,26.93,0.0535,1.585,2.28
NER-G250M-1397_10561_20260908,NER-G250M-1397_10561,2026-09-08,2026,9,8,806,23.867221,91.521303,120.0,12.89,226.2,24.82,125.5,12.5,25.5,68.6,285.3,982.1,27.4,31.9,24.7,7.2,91.0,0.8424,0.7303,-0.764,0.6703,0.9812,6.06,25.4,26.6,38.9,34.5,137.0,0.18,1,23354.3,19851.2,0.0,2.8,73.6,0,92241.2,0,0,24.11,24481.4,0,0,0,0,1.0,6.0,7.06,18.12,27.1,0.0535,2.742,2.28
NER-G250M-1397_10626_20260908,NER-G250M-1397_10626,2026-09-08,2026,9,8,805,24.0154,91.519613,79.0,21.84,224.5,39.14,195.4,17.6,28.9,82.6,312.9,984.5,27.2,31.4,24.8,6.6,93.0,0.8538,0.7039,-0.77,0.6803,1.0,6.06,23.0,26.6,38.9,34.5,137.0,0.18,1,32464.7,27595.0,0.0,2.8,73.6,0,97432.0,0,0,9.81,31585.7,0,0,0,0,1.0,6.0,7.06,17.76,27.1,0.0535,1.587,2.28
NER-G250M-1397_10692_20260908,NER-G250M-1397_10692,2026-09-08,2026,9,8,804,24.163575,91.51791,22.0,14.64,222.0,27.62,139.2,5.5,20.0,79.3,346.6,1033.1,27.8,32.1,25.1,7.0,90.0,0.8452,0.7276,-0.7626,0.6716,0.9881,6.13,21.0,27.3,38.5,34.2,137.0,0.19,1,45864.2,38984.6,0.0,2.8,73.6,0,104970.8,0,0,9.7,44011.3,0,0,0,0,1.0,6.0,7.06,17.7,26.94,0.0535,2.383,2.28
NER-G250M-1397_10758_20260908,NER-G250M-1397_10758,2026-09-08,2026,9,8,803,24.311748,91.516193,11.0,21.37,218.6,38.39,191.7,15.8,37.4,94.1,354.1,1117.5,27.8,32.0,24.7,7.3,90.0,0.8392,0.7443,-0.7598,0.669,0.9732,6.24,20.0,28.4,37.7,33.9,137.0,0.19,1,60779.0,51662.2,0.0,2.8,73.6,0,114394.3,0,0,25.16,58458.0,0,0,0,0,1.0,6.0,7.06,17.94,26.66,0.0535,1.604,2.28
NER-G250M-1442_10167_20260908,NER-G250M-1442_10167,2026-09-08,2026,9,8,807,22.979062,91.640362,35.0,16.39,224.1,30.42,152.8,3.2,17.9,76.4,260.7,1164.1,28.2,31.2,25.7,5.5,85.0,0.8507,0.7067,-0.7678,0.6789,1.0,6.24,21.2,28.4,37.7,33.9,136.2,0.19,1,62620.8,53227.7,0.0,2.8,73.6,0,110144.6,0,0,8.61,8296.0,0,0,0,0,1.0,6.0,7.06,18.12,26.66,0.0535,2.115,2.28
NER-G250M-1442_10233_20260908,NER-G250M-1442_10233,2026-09-08,2026,9,8,806,23.127265,91.638873,31.0,21.34,226.5,38.34,191.5,8.1,40.7,95.8,297.0,1286.8,27.6,31.5,25.0,6.5,91.0,0.8702,0.6565,-0.7844,0.695,1.0,6.33,23.3,29.3,37.2,33.5,136.2,0.2,1,47774.2,40608.1,0.0,2.8,73.6,0,99327.0,0,0,14.85,16290.2,0,0,0,0,1.0,6.0,7.06,18.75,26.45,0.0535,1.614,2.28
NER-G250M-1442_10298_20260908,NER-G250M-1442_10298,2026-09-08,2026,9,8,804,23.275466,91.637371,76.0,14.73,228.0,27.77,139.9,7.4,31.9,81.9,299.5,1213.5,27.6,31.7,24.9,6.8,91.0,0.8759,0.6439,-0.7872,0.6989,1.0,6.35,25.6,29.5,37.0,33.5,136.3,0.2,1,34418.3,29255.6,0.0,2.8,73.6,0,90229.6,0,0,30.14,31673.5,0,0,0,0,1.0,6.0,7.06,19.16,26.39,0.0535,2.37,2.28
NER-G250M-1442_10364_20260908,NER-G250M-1442_10364,2026-09-08,2026,9,8,803,23.423663,91.635857,95.0,21.82,228.9,39.11,195.2,14.5,35.8,83.7,278.9,1123.0,27.4,32.0,24.6,7.4,91.0,0.8522,0.6975,-0.7713,0.6805,1.0,6.29,27.4,28.9,37.4,33.7,136.3,0.2,1,25061.6,21302.4,0.0,2.8,73.6,0,83417.0,0,0,46.23,19550.8,0,0,0,0,1.0,6.0,7.06,19.22,26.54,0.0535,1.592,2.28
